alias,name,heading,text,tags
Crixivan ,indinavir sulfate,Crixivan [indinavir sulfate],"Indications: HIV, asymptomatic HIV",Antiviral
Cryselle ,ethinyl estradiol/norgestrel,Cryselle [ethinyl estradiol/norgestrel],Indications: Prevention of pregnancy,Contraceptive
Cubicin ,daptomycin,Cubicin [daptomycin],Indications: Bacterial skin infections; Staphylococcus aureus bloodstream infections,Antibiotic
Cyclafem ,ethinyl estradiol/norethindrone,Cyclafem [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Cyclessa ,desogestrel/ethinyl estradiol,Cyclessa [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Cyclosporine ,cyclosporine,Cyclosporine [cyclosporine],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Cyltezo ,adalimumab-abdm,Cyltezo [adalimumab-abdm],Indications: Rheumatoid arthritis; juvenile idiopathic arthritis; psoriatic arthritis; Crohn’s disease; ulcerative colitis; plaque psoriasis,Antirheumatic
Cymbalta ,duloxetine hydrochloride,Cymbalta [duloxetine hydrochloride],Indications: Major depressive disorder; general anxiety disorder; fibromyalgia; diabetic peripheral neuropathy; chronic musculoskeletal pain,"Antidepressant, serotonin and norepinephrine reuptake inhibitor (SNRI)"
Cytomel ,liothyronine sodium,Cytomel [liothyronine sodium],Indications: Hypothyroidism or prevention of euthyroid goiters,Thyroid hormone
Daptomycin ,daptomycin,Daptomycin [daptomycin],Indications: Skin and underlying tissue bacterial infections,Antibiotic
Dasetta ,ethinyl estradiol/norethindrone,Dasetta [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Daypro ,oxaprozin,Daypro [oxaprozin],Indications: Osteoarthritis and rheumatoid arthritis,Nonsteroidal anti-inflammatory drug (NSAID)
Daysee ,ethinyl estradiol/levonorgestrel,Daysee [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Delestrogen ,estradiol valerate,Delestrogen [estradiol valerate],Indications: Menopause symptoms,Estrogen therapy
Demerol ,meperidine hydrochloride,Demerol [meperidine hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Depakote ,divalproex sodium,Depakote [divalproex sodium],"Indications: Bipolar affective disorder; complex absence, complex partial and mixed pattern epilepsy; migraine headache",Anticonvulsant
Depo-Medrol ,methylprednisolone acetate,Depo-Medrol [methylprednisolone acetate],Indications: Arthritis; joint disorders,Corticosteroid
Depo-Provera ,medroxyprogesterone acetate,Depo-Provera [medroxyprogesterone acetate],"Indications: Amenorrhea; carcinoma, endometrium, adjunct; carcinoma, renal; Prevention of pregnancy; hemorrhage",Antineoplastic; contraceptive; progestin
Depo-SubQ Provera ,medroxyprogesterone acetate,Depo-SubQ Provera [medroxyprogesterone acetate],Indications: Prevention of pregnancy; menstrual disorder pain,Contraceptive
Descovy ,emtricitabine/tenofovir alafenamide,Descovy [emtricitabine/tenofovir alafenamide],Indications: HIV,Antiretroviral
Desogen ,desogestrel/ethinyl estradiol,Desogen [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Detrol ,tolterodine tartrate,Detrol [tolterodine tartrate],"Indications: Overactive bladders in patients with urinary frequency, urgency, or urge incontinence",Muscarinic receptor antagonist
Dexamethasone Intensol ,dexamethasone,Dexamethasone Intensol [dexamethasone],Indications: Arthritis; allergic disorders; breathing disorders; lupus,Corticosteroid
Dexilant ,dexlansoprazole,Dexilant [dexlansoprazole],Indications: Healing of erosive esophagitis; relieve of heartburn; treatment of non-erosive gastroesophageal reflux disease,Proton pump inhibitor
DiaBeta ,glyburide,DiaBeta [glyburide],Indications: Diabetes mellitus,Oral hypoglycemic
Diclegis ,doxylamine succinate/pyridoxine hydrochloride,Diclegis [doxylamine succinate/pyridoxine hydrochloride],Indications: Nausea/vomiting in pregnancy,Antiemetic
Dificid ,fidaxomicin,Dificid [fidaxomicin],Indications: Clostridium difficile,Antibiotic
Diflucan ,fluconazole,Diflucan [fluconazole],Indications: Oropharyngeal and esophageal candidiasis and cryptococcal meningitis in AIDS patients,Antifungal
Digoxin ,digoxin,Digoxin [digoxin],"Indications: Heart failure, atrial flutter, atrial fibrillation, and supraventricular tachycardia",Cardiotonic glycoside
Dilantin ,phenytoin sodium,Dilantin [phenytoin sodium],Indications: Grand mal and psychomotor seizures,Anticonvulsant
Dilaudid ,hydromorphone hydrochloride,Dilaudid [hydromorphone hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Diovan ,valsartan,Diovan [valsartan],Indications: Hypertension,Antihypertensive
Diskets ,methadone hydrochloride,Diskets [methadone hydrochloride],Indications: Treatment of opioid addiction,Opioid agonist
Divigel ,estradiol,Divigel [estradiol],Indications: Menopause symptoms,Estrogen therapy – topical
Dolophine HCl ,methadone hydrochloride,Dolophine HCl [methadone hydrochloride],Indications: Pain; treatment of opioid addiction,"Analgesic, narcotic; opioid agonist"
Doxycycline ,doxycycline,Doxycycline [doxycycline],Indications: Bacterial infections; acne,Antibiotic
Duavee ,bazedoxifene acetate/conjugated estrogens,Duavee [bazedoxifene acetate/conjugated estrogens],Indications: Menopause symptoms; osteoporosis prevention,Estrogen therapy
Duetact ,glimepiride/pioglitazone hydrochloride,Duetact [glimepiride/pioglitazone hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Duexis ,famotidine/ibuprofen,Duexis [famotidine/ibuprofen],Indications: Symptomatic treatment of osteoarthritis and rheumatoid arthritis; reduce risk of ulcers,Nonsteroidal anti-inflammatory drug (NSAID)
Dulera ,formoterol fumarate/mometasone furoate,Dulera [formoterol fumarate/mometasone furoate],Indications: Prophylaxis and treatment of asthma,Corticosteroid – inhaled; antiasthmatic
Duragesic ,fentanyl,Duragesic [fentanyl],Indications: Chronic pain,"Analgesic, narcotic"
Duramorph PF ,morphine sulfate,Duramorph PF [morphine sulfate],Indications: Moderate to severe pain,"Analgesic, narcotic"
Durlaza ,aspirin,Durlaza [aspirin],"Indications: Prevention of heart attack, stroke, angina",Aspirin
Dymista ,azelastine/fluticasone,Dymista [azelastine/fluticasone],Indications: Seasonal allergies,Corticosteroid – intranasal
Dynacin ,minocycline hydrochloride,Dynacin [minocycline hydrochloride],Indications: Severe acne treatment,Antibiotic
E.E.S. ,erythromycin ethylsuccinate,E.E.S. [erythromycin ethylsuccinate],Indications: Bacterial infections,Antibiotic
Effexor XR ,venlafaxine hydrochloride,Effexor XR [venlafaxine hydrochloride],Indications: Major depressive disorder; social anxiety disorder; panic disorder,"Antidepressant, serotonin and norepinephrine reuptake inhibitors (SNRIs)"
Effient ,prasugrel hydrochloride,Effient [prasugrel hydrochloride],Indications: Lessening of the chance of heart attack or stroke,Antiplatelet
Elestrin ,estradiol,Elestrin [estradiol],Indications: Menopause symptoms,Estrogen therapy
Eligard ,leuprolide acetate,Eligard [leuprolide acetate],Indications: Palliative treatment of prostate cancer symptoms,Agents affecting estrogen receptors and estrogen levels
Elinest ,norgestrel/ethinyl estradiol,Elinest [norgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Eliquis ,apixaban,Eliquis [apixaban],Indications: Venous thrombosis,Anticoagulant
Emoquette ,ethinyl estradiol/desogestrel,Emoquette [ethinyl estradiol/desogestrel],Indications: Prevention of pregnancy,Contraceptive
Emtriva ,emtricitabine,Emtriva [emtricitabine],Indications: HIV,Antiretroviral
Enbrel ,etanercept,Enbrel [etanercept],"Indications: Rheumatoid arthritis; polyarticular juvenile idiopathic arthritis; psoriatic arthritis; ankylosing spondylitis, plaque psoriasis",Antirheumatic
Enpresse-28 ,ethinyl estradiol/levonorgestrel,Enpresse-28 [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Enskyce ,desogestrel/ethinyl estradiol,Enskyce [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Entocort EC ,budesonide,Entocort EC [budesonide],Indications: Crohn’s disease; ulcerative colitis,Corticosteroid
Entresto ,sacubitril/valsartan,Entresto [sacubitril/valsartan],Indications: Chronic heart failure,Angiotensin II receptor blocker; neprilysin inhibitor
Entyvio ,vedolizumab,Entyvio [vedolizumab],Indications: Ulcerative colitis; Crohn’s disease,Immunosuppressant
Envarsus XR ,tacrolimus,Envarsus XR [tacrolimus],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Epinephrine ,epinephrine,Epinephrine [epinephrine],"Indications: Most commonly, relief of distress due to bronchospasm and restoration of cardiac rhythm in cardiac arrest","Bronchodilator, cardiotonic"
"Epivir, Epivir-HBV ",lamivudine,"Epivir, Epivir-HBV [lamivudine]","Indications: HIV, hepatitis B (HBV), asymptomatic HIV",Antiretroviral
Erelzi ,etanercept-szzs,Erelzi [etanercept-szzs],"Indications: Rheumatoid arthritis; polyarticular juvenile idiopathic arthritis; psoriatic arthritis; ankylosing spondylitis, plaque psoriasis",Antirheumatic
Errin ,norethindrone,Errin [norethindrone],Indications: Prevention of pregnancy,Contraceptive
Ertapenem ,ertapenem sodium,Ertapenem [ertapenem sodium],"Indications: Stomach, urinary tract, pelvis, skin and lung infections",Antibiotic
ERYC ,erythromycin,ERYC [erythromycin],Indications: Respiratory tract infections,Antibiotic
Erygel ,erythromycin,Erygel [erythromycin],Indications: Bacterial skin infections,"Antibiotic, topical"
EryPed ,erythromycin ethylsuccinate,EryPed [erythromycin ethylsuccinate],Indications: Bacterial infections; rheumatic fever attacks,Antibiotic
Ery-Tab ,erythromycin,Ery-Tab [erythromycin],Indications: Bacterial infections,Antibiotic
Erythrocin ,erythromycin lactobionate,Erythrocin [erythromycin lactobionate],Indications: Bacterial infections,Antibiotic
Erythromycin ,erythromycin,Erythromycin [erythromycin],Indications: Respiratory tract infections,Antibiotic
Estarylla ,ethinyl estradiol/norgestimate,Estarylla [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy,Contraceptive
Estrace ,estradiol,Estrace [estradiol],Indications: Vaginal cream for treatment of vaginal and vulvar atrophy,Estrogen therapy
EstroGel ,estradiol,EstroGel [estradiol],Indications: Menopause symptoms,Estrogen therapy – topical
Estrostep Fe ,ethinyl estradiol/norethindrone acetate,Estrostep Fe [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Evista ,raloxifene hydrochloride,Evista [raloxifene hydrochloride],Indications: Prevention of thinning of the bones (osteoporosis) only in postmenopausal women,Selective estrogen receptor modulator (SERM)
Exemestane ,exemestane,Exemestane [exemestane],Indications: Postmenopausal breast cancer,Aromatase inhibitor
Factive ,gemifloxacin mesylate,Factive [gemifloxacin mesylate],Indications: Bacterial lung infections,Antibiotic
Falmina ,ethinyl estradiol/levonorgestrel,Falmina [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Fareston ,toremifene citrate,Fareston [toremifene citrate],Indications: Treatment of metastatic breast cancer in postmenopausal women,Selective estrogen receptor modulator (SERM)
Farxiga ,dapagliflozin propanediol,Farxiga [dapagliflozin propanediol],Indications: Diabetes mellitus,Oral hypoglycemic
Faslodex ,fulvestrant,Faslodex [fulvestrant],Indications: Hormone-related breast cancer; metastatic breast cancer,Agents affecting estrogen receptors and estrogen levels
Feldene ,piroxicam,Feldene [piroxicam],Indications: Treatment of pain and inflammation due to arthritis,Nonsteroidal anti-inflammatory drug (NSAID)
Femara ,letrozole,Femara [letrozole],Indications: Postmenopausal breast cancer,Aromatase inhibitor
Femhrt ,ethinyl estradiol/norethindrone acetate,Femhrt [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy; menopause symptoms; osteoporosis prevention,Contraceptive; estrogen therapy
Femring ,estradiol acetate,Femring [estradiol acetate],Indications: Osteoporosis prevention and to treat menopausal symptoms; hypoestrogenism; ovarian failure,Estrogen therapy
Fentanyl citrate ,fentanyl citrate,Fentanyl citrate [fentanyl citrate],Indications: Postprocedural or chronic pain,"Analgesic, narcotic"
Fentora ,fentanyl citrate,Fentora [fentanyl citrate],Indications: Breakthrough cancer pain,"Analgesic, narcotic"
Fetroja ,cefiderocol,Fetroja [cefiderocol],Indications: Complicated urinary tract infections; pyelonephritis,Antibiotic
Fiasp ,insulin aspart,Fiasp [insulin aspart],Indications: Diabetes mellitus,Insulin
Fioricet with codeine ,acetaminophen/butalbital/caffeine/cod eine phosphate,Fioricet with codeine [acetaminophen/butalbital/caffeine/cod eine phosphate],Indications: Tension headaches,"Analgesic, narcotic"
Firmagon ,degarelix,Firmagon [degarelix],Indications: Prostate cancer,Hormone therapy
Flagyl ,metronidazole,Flagyl [metronidazole],Indications: Bacterial infections,Antibiotic
Flavoxate HCl ,flavoxate hydrochloride,Flavoxate HCl [flavoxate hydrochloride],"Indications: Relief of dysuria, urgency, nocturia, suprapubic pain, frequency, and incontinence associated with cystitis, prostatitis, urethritis, and urethrocystitis/urethrotrigonitis",Urinary tract spasmolytic
Flomax ,tamsulosin hydrochloride,Flomax [tamsulosin hydrochloride],Indications: Benign prostatic hyperplasia,Antiadrenergic
Flonase allergy relief ,fluticasone propionate,Flonase allergy relief [fluticasone propionate],Indications: Perennial and seasonal allergic rhinitis,Corticosteroid – intranasal
Flovent HFA ,fluticasone propionate,Flovent HFA [fluticasone propionate],Indications: Asthma,Corticosteroid – inhaled; antiasthmatic
Fortaz ,ceftazidime,Fortaz [ceftazidime],Indications: Pneumonia and lower respiratory infections,Antibiotic
Fosamax ,alendronate sodium,Fosamax [alendronate sodium],Indications: Osteoporosis; Paget’s disease,Bisphosphonate
Fosinopril sodium ,fosinopril sodium,Fosinopril sodium [fosinopril sodium],Indications: Hypertension,ACE inhibitor
Fosrenol ,lanthanum carbonate,Fosrenol [lanthanum carbonate],Indications: End-stage renal disease (ESRD),Phosphate binder
Fragmin ,dalteparin sodium,Fragmin [dalteparin sodium],Indications: Prophylaxis and treatment of blood clots,Anticoagulant
Gengraf ,cyclosporine,Gengraf [cyclosporine],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Garamycin ,gentamicin sulfate,Garamycin [gentamicin sulfate],Indications: Severe bacterial infections,Antibiotic
Gentamicin sulfate ,gentamicin sulfate,Gentamicin sulfate [gentamicin sulfate],Indications: Severe bacterial infections,Antibiotic
Gildagia ,ethinyl estradiol/norethindrone,Gildagia [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Gildess ,ethinyl estradiol/norethindrone acetate,Gildess [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Glimepiride ,glimepiride,Glimepiride [glimepiride],Indications: Diabetes mellitus,Oral hypoglycemic
Glucotrol ,glipizide,Glucotrol [glipizide],Indications: Diabetes mellitus,Oral hypoglycemic
Glumetza ,metformin hydrochloride,Glumetza [metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Glyburide (micronized) ,glyburide,Glyburide (micronized) [glyburide],Indications: Diabetes mellitus,Oral hypoglycemic
Glynase ,glyburide,Glynase [glyburide],Indications: Diabetes mellitus,Oral hypoglycemic
Glyset ,miglitol,Glyset [miglitol],Indications: Diabetes mellitus,Oral hypoglycemic
Harvoni ,ledipasvir/sofosbuvir,Harvoni [ledipasvir/sofosbuvir],Indications: Chronic hepatitis C,Antiviral
Heparin sodium ,heparin sodium,Heparin sodium [heparin sodium],"Indications: Prophylaxis and treatment of venous thrombosis, pulmonary embolism; prevention of cerebral thrombosis, and treatment of consumptive coagulopathies",Anticoagulant
Hiprex ,methenamine,Hiprex [methenamine],Indications: Recurring bladder infection,Antibiotic
Humalog ,insulin lispro recombinant,Humalog [insulin lispro recombinant],Indications: Diabetes mellitus,Insulin
Humira ,adalimumab,Humira [adalimumab],Indications: Rheumatoid arthritis; juvenile idiopathic arthritis; psoriatic arthritis; Crohn’s disease; ulcerative colitis; plaque psoriasis; hidradenitis suppurativa; uveitis,Antirheumatic
Humulin R ,insulin recombinant,Humulin R [insulin recombinant],Indications: Diabetes mellitus,Insulin
Hydrochlorothiazide ,hydrochlorothiazide,Hydrochlorothiazide [hydrochlorothiazide],"Indications: Management of hypertension and in adjunctive therapy for edema associated with congestive heart failure; hepatic cirrhosis; corticosteroid, and estrogen therapy",Diuretic; antihypertensive
Hydrocodone ,acetaminophen/hydrocodone bitartrate,Hydrocodone [acetaminophen/hydrocodone bitartrate],Indications: Moderate to severe pain,"Analgesic, narcotic"
Hydrocodone bitartrate and acetaminophen ,acetaminophen/hydrocodone bitartrate,Hydrocodone bitartrate and acetaminophen [acetaminophen/hydrocodone bitartrate],"Indications: Pain, moderate to severe","Analgesic, narcotic"
Hydrocortisone ,hydrocortisone,Hydrocortisone [hydrocortisone],Indications: Addison’s disease; arthritis; immune disorders; allergies; breathing problems,Corticosteroid
Hydromorphone HCl ,hydromorphone hydrochloride,Hydromorphone HCl [hydromorphone hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Hyrimoz ,adalimumab-adaz,Hyrimoz [adalimumab-adaz],Indications: Rheumatoid arthritis; juvenile idiopathic arthritis; psoriatic arthritis; Crohn’s disease; ulcerative colitis; plaque psoriasis,Antirheumatic
Hyzaar ,hydrochlorothiazide/losartan potassium,Hyzaar [hydrochlorothiazide/losartan potassium],Indications: Hypertension,Antihypertensive
Ibsrela ,tenapanor hydrochloride,Ibsrela [tenapanor hydrochloride],Indications: Irritable bowel syndrome with constipation (IBS-C),NHE-3 inhibitor
Ibuprofen ,ibuprofen,Ibuprofen [ibuprofen],Indications: Pain or fever relief,Nonsteroidal anti-inflammatory drug (NSAID)
Imitrex ,sumatriptan succinate,Imitrex [sumatriptan succinate],Indications: Migraine headache,Antimigraine
Imuran ,azathioprine,Imuran [azathioprine],Indications: Rheumatoid arthritis,Immunosuppressant
Inderal XL ,propranolol hydrochloride,Inderal XL [propranolol hydrochloride],Indications: Angina pectoris; hypertension; cardiac arrhythmias,Beta blocker
Indocin ,indomethacin,Indocin [indomethacin],Indications: Treatment of pain and inflammation,Nonsteroidal anti-inflammatory drug (NSAID)
Integrilin ,eptifibatide,Integrilin [eptifibatide],Indications: Unstable angina; heart attacks; prevention of blood clots,Antiplatelet
Intron A ,interferon alfa 2-b,Intron A [interferon alfa 2-b],Indications: Cancer; hepatitis,Antineoplastic interferons; antiviral interferons
Introvale ,levonorgestrel/ethinyl estradiol,Introvale [levonorgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Invanz ,ertapeneum sodium,Invanz [ertapeneum sodium],"Indications: Stomach, urinary tract, pelvis, skin and lung infections",Antibiotic
Invokamet ,canagliflozin/metformin hydrochloride,Invokamet [canagliflozin/metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Invokana ,canagliflozin,Invokana [canagliflozin],Indications: Diabetes mellitus,Oral hypoglycemic
Isoniazid ,isoniazid,Isoniazid [isoniazid],Indications: Tuberculosis,Antibiotic
Isopto carpine ,pilocarpine hydrochloride,Isopto carpine [pilocarpine hydrochloride],Indications: Reduction of intraocular pressure in open-angle glaucoma or ocular hypertension; management of acute angle-closure glaucoma,Cholinergic parasympathomimetic agent
Isordil Titradose ,isosorbide dinitrate,Isordil Titradose [isosorbide dinitrate],Indications: Acute anginal attacks,Smooth muscle relaxant
Isturisa ,osilodrostat,Isturisa [osilodrostat],Indications: Cushing’s disease in adults,Cortisol synthesis inhibitor
Isuprel ,isoproterenol hydrochloride,Isuprel [isoproterenol hydrochloride],"Indications: Bronchodilator for asthma, chronic pulmonary emphysema, bronchitis, and other conditions accompanied by bronchospasm; can be used in cardiogenic shock cases",Adrenergic agent
Jantoven ,warfarin sodium,Jantoven [warfarin sodium],"Indications: Prophylaxis and treatment of venous thrombosis, pulmonary embolism; prevention of cerebral thrombosis, and treatment of consumptive coagulopathies",Anticoagulant
Janumet ,metformin hydrochloride/sitagliptin phosphate,Janumet [metformin hydrochloride/sitagliptin phosphate],Indications: Diabetes mellitus,Oral hypoglycemic
Januvia ,sitagliptin phosphate,Januvia [sitagliptin phosphate],Indications: Diabetes mellitus,Oral hypoglycemic
Jencycla ,norethindrone,Jencycla [norethindrone],Indications: Prevention of pregnancy,Contraceptive
Jentadueto ,linagliptin/metformin hydrochloride,Jentadueto [linagliptin/metformin hydrochloride]],Indications: Diabetes mellitus,Oral hypoglycemic
Junel ,ethinyl estradiol/norethindrone acetate,Junel [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Kadian ,morphine sulfate,Kadian [morphine sulfate],Indications: Moderate to severe pain,"Analgesic, narcotic"
Kariva ,desogestrel/ethinyl estradiol,Kariva [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Katerzia ,amlodipine benzoate,Katerzia [amlodipine benzoate],Indications: Hypertension; coronary artery disease (CAD); chronic stable angina; prinzmetal’s angina; variant angina,Antihypertensive
Kazano ,alogliptin benzoate/metformin hydrochloride,Kazano [alogliptin benzoate/metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Keflex ,cephalexin,Keflex [cephalexin],"Indications: Bone, middle ear, skin and skin structures, upper respiratory tract and urinary tract infections; acute prostatitis",Antibiotic
Kelnor ,ethynodiol diacetate/ethinyl estradiol,Kelnor [ethynodiol diacetate/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Kenalog-10; Kenalog-40 ,triamcinolone acetonide,Kenalog-10; Kenalog-40 [triamcinolone acetonide],Indications: Gouty arthritis; bursitis; tenosynovitis; epicondylitis; rheumatoid arthritis; synovitis; osteoarthritis,Corticosteroid
Keytruda ,pembrolizumab,Keytruda [pembrolizumab],Indications: Cancer,Antineoplastic
Kimidess ,ethinyl estradiol/desogestrel,Kimidess [ethinyl estradiol/desogestrel],Indications: Prevention of pregnancy,Contraceptive
Klaron ,sulfacetamide sodium,Klaron [sulfacetamide sodium],Indications: Acne vulgaris,"Antibiotic, topical"
Klonopin ,clonazepam,Klonopin [clonazepam],Indications: Epilepsy; seizures; panic disorder,Anticonvulsant; CNS depressant
Klor-Con ,potassium chloride,Klor-Con [potassium chloride],Indications: Hypokalemia,Replaces potassium and maintains potassium level
Kombiglyze ,metformin hydrochloride/saxagliptin hydrochloride,Kombiglyze [metformin hydrochloride/saxagliptin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
K-Tab ,potassium chloride,K-Tab [potassium chloride],Indications: Hypokalemia,Replaces potassium and maintains potassium level
Kurvelo ,ethinyl estradiol/levonorgestrel,Kurvelo [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy; menstrual disorders,Contraceptive
Kyleena ,levonorgestrel,Kyleena [levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Lamisil ,terbinafine hydrochloride,Lamisil [terbinafine hydrochloride],"Indications: Tinea cruris (jock itch), T. pedis (athlete’s foot), T. corporis (ringworm)",Antifungal
Lanoxin ,digoxin,Lanoxin [digoxin],Indications: Congestive heart failure,Cardiotonic glycoside
Lantus ,insulin glargine recombinant,Lantus [insulin glargine recombinant],Indications: Diabetes mellitus,Insulin
Larin ,ethinyl estradiol/norethindrone acetate,Larin [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Lasix ,furosemide,Lasix [furosemide],"Indications: Management of edema associated with congestive heart failure, renal disease, including nephrotic syndrome and hypertension",Antihypertensive; diuretic
Lazanda ,fentanyl citrate,Lazanda [fentanyl citrate],Indications: Breakthrough cancer pain,"Analgesics, narcotic"
