alias,name,heading,text,tags
Lescol XL ,fluvastatin sodium,Lescol XL [fluvastatin sodium],Indications: Hypercholesterolemia; hyperlipidemia; hyperlipoproteinemia,HMG-CoA reductase inhibitor (statin)
Lessina-28 ,ethinyl estradiol/levonorgestrel,Lessina-28 [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Letrozole ,letrozole,Letrozole [letrozole],Indications: Postmenopausal breast cancer,Aromatase inhibitor
Levemir ,insulin detemir recombinant,Levemir [insulin detemir recombinant],Indications: Diabetes mellitus,Insulin
Levonest ,levonorgestrel/ethinyl estradiol,Levonest [levonorgestrel/ethinyl estradiol],Indications: Prevention of pregnancy; menstrual disorders; acne,Contraceptive
Levora ,levonorgestrel/ethinyl estradiol,Levora [levonorgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Levoxyl ,levothyroxine sodium,Levoxyl [levothyroxine sodium],Indications: Euthyroid goiter; hypothyroidism,Thyroid hormone
Lexapro ,escitalopram oxalate,Lexapro [escitalopram oxalate],Indications: Depression; anxiety,"Antidepressant, selective serotonin reuptake inhibitor (SSRI)"
Lialda ,mesalamine,Lialda [mesalamine],Indications: Ulcerative colitis,Anti-inflammatory
Lidocaine HCl ,lidocaine hydrochloride,Lidocaine HCl [lidocaine hydrochloride],"Indications: Management of ventricular arrhythmias or during cardiac manipulation, such as cardiac surgery",Antiarrhythmic
Liletta ,levonorgestrel,Liletta [levonorgestrel],Indications: Intrauterine device to prevent pregnancy,Contraceptive
Lincocin ,lincocin hydrochloride,Lincocin [lincocin hydrochloride],Indications: Severe bacterial infections,Antibiotic
Lipitor ,atorvastatin calcium,Lipitor [atorvastatin calcium],Indications: Hypercholesterolemia; hyperlipidemia; hyperproteinemia,HMG-CoA reductase inhibitor (statin)
Lithium carbonate ,lithium carbonate,Lithium carbonate [lithium carbonate],Indications: Control of manic episodes in bipolar disorders,Antimanic
Lo Loestrin Fe ,ethinyl estradiol/norethindrone acetate,Lo Loestrin Fe [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Locoid ,hydrocotisone butyrate,Locoid [hydrocotisone butyrate],Indications: Atopic dermatitis; other dermatoses,Corticosteroid – topical
Loestrin ,ethinyl estradiol/norethindrone acetate,Loestrin [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Lomotil ,diphenoxylate hydrochloride/atropine sulfate,Lomotil [diphenoxylate hydrochloride/atropine sulfate],Indications: Symptoms of chronic and functional diarrhea,Antidiarrheal
Lopid ,gemfibrozil,Lopid [gemfibrozil],"Indications: Hypercholesterolemia, hyperlipidemia, hyperlipoproteinemia, hypertriglyceridemia",Lipid regulating agent
Lopressor ,metoprolol tartrate,Lopressor [metoprolol tartrate],Indications: Angina pectoris; hypertension; acute myocardial infarction,Beta blocker
Lorazepam ,lorazepam,Lorazepam [lorazepam],"Indications: Anxiety disorder associated with depressive symptoms; controls tension, agitation, irritability, and insomnia",Antianxiety; sedative/hypnotic
Loryna ,drospirenone/ethinyl estradiol,Loryna [drospirenone/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
LoSeasonique ,ethinyl estradiol/levonorgestrel,LoSeasonique [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Lotensin ,benazepril hydrochloride,Lotensin [benazepril hydrochloride],Indications: Hypertension,ACE inhibitor
Lotrel ,amlodipine besylate/benazepril hydrochloride,Lotrel [amlodipine besylate/benazepril hydrochloride],Indications: Hypertension,Antihypertensive
Lotrisone ,clotrimazole/betamethasone dipropionate,Lotrisone [clotrimazole/betamethasone dipropionate],"Indications: Relief of redness, swelling, itching, and other discomfort of fungus infections",Antifungal-corticosteroid
Lovastatin ,lovastatin,Lovastatin [lovastatin],Indications: Hypercholesterolemia; hyperlipidemia; hyperlipoproteinemia,HMG-CoA reductase inhibitor (statin)
Lovenox ,enoxaparin sodium,Lovenox [enoxaparin sodium],Indications: Prophylaxis and treatment of venous thrombosis and pulmonary embolism,Anticoagulant
Low-Ogestrel-28 ,norgestrel/ethinyl estradiol,Low-Ogestrel-28 [norgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Lupron Depot ,leuprolide acetate,Lupron Depot [leuprolide acetate],Indications: Endometriosis symptoms; uterine fibroids,Agents affecting estrogen receptors and estrogen levels
Macrobid ,nitrofuantoin,Macrobid [nitrofuantoin],Indications: Urinary tract infections,Antibiotic
Macrodantin ,nitrofurantoin,Macrodantin [nitrofurantoin],Indications: Urinary tract infections,Antibiotic
Marlissa ,ethinyl estradiol/levonorgestrel,Marlissa [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Maxipime ,cefepime hydrochloride,Maxipime [cefepime hydrochloride],Indications: Bacterial infections,Antibiotic
Meclizine hydrochloride ,meclizine hydrochloride,Meclizine hydrochloride [meclizine hydrochloride],"Indications: Nausea and vomiting, and dizziness associated with motion sickness",Antihistamine
Medrol ,methylprednisolone,Medrol [methylprednisolone],"Indications: Endocrine, rheumatic, hematologic disorders; collagen, dermatological, ophthalmic, respiratory, neoplastic, gastrointestinal, nervous system disorders; allergic and edematous states",Corticosteroid
Megace ES ,megestrol acetate,Megace ES [megestrol acetate],Indications: Endometrial or advanced breast cancers; weight loss due to AIDS,Agents affecting estrogen receptors and estrogen levels
Menest ,esteriefied estrogens,Menest [esteriefied estrogens],Indications: Menopause symptoms; ovarian failure,Estrogen therapy
Menostar ,estradiol,Menostar [estradiol],Indications: Menopause symptoms; osteoporosis prevention,Estrogen therapy
Mepron ,atovaquone,Mepron [atovaquone],Indications: Pneumonia due to pneumocystis jirovecii,Antibiotic
Merrem ,meropenem,Merrem [meropenem],Indications: Bacterial infections of skin or stomach; bacterial meningitis,Antibiotic
Metformin ,metformin hydrochloride,Metformin [metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Methadone HCl ,methadone hydrochloride,Methadone HCl [methadone hydrochloride],Indications: Pain; treatment of opioid addiction,"Analgesic, narcotic; opioid agonist"
Methadose ,methadone hydrochloride,Methadose [methadone hydrochloride],Indications: Acute and chronic pain,"Analgesic, narcotic"
Methergine ,methylergonovine maleate,Methergine [methylergonovine maleate],Indications: Routine management of postpartum hemorrhage after delivery of placenta,Oxytocic agent
Methylprednisolone ,methylprednisolone,Methylprednisolone [methylprednisolone],Indications: Inflammatory disorders,Corticosteroid
Metronidazole ,metronidazole,Metronidazole [metronidazole],Indications: Bacterial infections,Antibiotic
Miacalcin ,calcitonin salmon,Miacalcin [calcitonin salmon],"Indications: Hypercalcemia, osteoporosis, postmenopausal symptoms, Paget’s disease",Calcitonin; a peptide hormone
Microgestin ,ethinyl estradiol/norethindrone acetate,Microgestin [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Minastrin ,ethinyl estradiol/norethindrone acetate,Minastrin [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Minivelle ,estradiol,Minivelle [estradiol],Indications: Menopause symptoms; osteoporosis prevention,Estrogen therapy
Minocin ,minocycline hydrochloride,Minocin [minocycline hydrochloride],Indications: Bacterial infections; acne,Antibiotic
Mirena ,levonorgestrel,Mirena [levonorgestrel],Indications: Intrauterine device for prevention of pregnancy; menstrual disorders,Contraceptive
Mobic ,meloxicam,Mobic [meloxicam],Indications: Treatment of pain and inflammation due to osteoarthritis and rheumatoid arthritis,Nonsteroidal anti-inflammatory drug (NSAID)
Monoclonal antibodies,,Monoclonal antibodies,Indications: Cancer; prophylaxis of organ transplant rejection,Monoclonal antibodies
Monodox ,doxycycline,Monodox [doxycycline],Indications: Bacterial infections; acne,Antibiotic
Mono-Linyah ,norgestimate/ethinyl estradiol,Mono-Linyah [norgestimate/ethinyl estradiol],Indications: Prevention of pregnancy; menstrual disorders; acne,Contraceptive
Monurol ,fosfomycin tromethamine,Monurol [fosfomycin tromethamine],Indications: Bacterial bladder infections,Antibiotic
Morphine sulfate ,morphine sulfate,Morphine sulfate [morphine sulfate],Indications: Moderate to severe pain,"Analgesic, narcotic"
Motrin IB ,ibuprofen,Motrin IB [ibuprofen],Indications: Pain or fever relief,Nonsteroidal anti-inflammatory drug (NSAID)
MS Contin ,morphine sulfate,MS Contin [morphine sulfate],Indications: Moderate to severe pain,"Analgesic, narcotic"
Multaq ,dronedarone hydrochloride,Multaq [dronedarone hydrochloride],Indications: Treatment of patients with recent episodes of atrial fibrillation or atrial flutter,Cardiac rhythm regulator
Mycobutin ,rifabutin,Mycobutin [rifabutin],Indications: Mycobacterium avium complex (MAC) prophylactic in HIV patients,Antibiotic
Mytesi ,crofelemer,Mytesi [crofelemer],Indications: Diarrhea occurring in HIV/AIDs patient’s on anti-retroviral therapy,Antidiarrheal
Myzilra ,ethinyl estradiol/levonorgestrel,Myzilra [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Nabumetone ,nabumetone,Nabumetone [nabumetone],Indications: Osteoarthritis and rheumatoid arthritis,Nonsteroidal anti-inflammatory drug (NSAID)
Nalfon ,fenoprofen calcium,Nalfon [fenoprofen calcium],Indications: Pain or inflammation relief,Nonsteroidal anti-inflammatory drug (NSAID)
Namzaric ,memantine/donepezil hydrochlroides,Namzaric [memantine/donepezil hydrochlroides],Indications: Dementia due to Alzheimer’s,Acetylcholinesterase/cholinesterase inhibitors
Naprelan ,naproxen sodium,Naprelan [naproxen sodium],Indications: Pain or inflammation relief,Nonsteroidal anti-inflammatory drug (NSAID)
Naprosyn ,naproxen,Naprosyn [naproxen],"Indications: Rheumatoid, gouty arthritis and osteoarthritis; ankylosing spondylitis; bursitis; dysmenorrhea; pain, mild to moderate; tendonitis",Nonsteroidal anti-inflammatory drug (NSAID)
Natazia ,estradiol valerate/dienogest,Natazia [estradiol valerate/dienogest],Indications: Prevention of pregnancy; menstrual disorders,Contraceptive
Nebupent ,pentamidine isethionate,Nebupent [pentamidine isethionate],Indications: Severe bacterial lung infection in high risk patients with HIV,Antibiotic
Nefazodone HCl ,nefazodone hydrochloride,Nefazodone HCl [nefazodone hydrochloride],Indications: Depression,Antidepressant
Nembutal sodium ,pentobarbital sodium,Nembutal sodium [pentobarbital sodium],Indications: Adjunct medication in diagnostic procedures or for emergency use with convulsive disorders,Sedative/hypnotic
NeoProfen ,ibuprofen lysine,NeoProfen [ibuprofen lysine],Indications: Pain or fever relief,Nonsteroidal anti-inflammatory drug (NSAID)
Neoral ,cyclosporine,Neoral [cyclosporine],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Neosporin ,"bacitracin, neomycin","Neosporin [bacitracin, neomycin]",Indications: Bacterial skin infections,"Antibiotic, topical"
Neurontin ,gabapentin,Neurontin [gabapentin],"Indications: Epilepsy, partial",Anticonvulsant
Nexium ,esomeprazole magnesium,Nexium [esomeprazole magnesium],"Indications: Gastroesophageal reflux disease (GERD), erosive esophagitis",Proton pump inhibitor
Nexplanon ,etonogestrel,Nexplanon [etonogestrel],Indications: Implantable device used for prevention of pregnancy,Contraceptive
Nitrofurantoin ,nitrofurantoin,Nitrofurantoin [nitrofurantoin],Indications: Bacterial urinary tract infections,Antibiotic
Nitropress ,sodium nitroprusside,Nitropress [sodium nitroprusside],"Indications: Potent, rapid action in reducing blood pressure in hypertensive crisis or for controlling bleeding during anesthesia by producing controlled hypotension",Vasodilator
Nitrostat ,nitroglycerin,Nitrostat [nitroglycerin],"Indications: Prophylaxis and treatment of angina pectoris; heart failure associated with myocardial infarction; hypertension, perioperative; surgery, adjunct",Muscle relaxant; antianginal; antihypertensive; coronary vasodilator
Norco ,acetaminophen/hydrocodone bitartrate,Norco [acetaminophen/hydrocodone bitartrate],Indications: Moderate to severe pain,"Analgesic, narcotic"
Norinyl ,mestranol/norethisterone,Norinyl [mestranol/norethisterone],Indications: Prevention of pregnancy,Contraceptive
Norpace ,disopyramide phosphate,Norpace [disopyramide phosphate],"Indications: Coronary artery disease, for prevention, recurrence and control of unifocal, multifocal, and paired PVCs",Antiarrhythmic
Nortrel ,ethinyl estradiol/norethindrone,Nortrel [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Norvasc ,amlodipine besylate,Norvasc [amlodipine besylate],Indications: Hypertension; coronary artery disease (CAD); chronic stable angina; prinzmetal’s angina; variant angina,Antihypertensive
Novolin ,insulin recombinant,Novolin [insulin recombinant],Indications: Diabetes mellitus,Insulin
Novolog ,insulin aspart recombinant,Novolog [insulin aspart recombinant],Indications: Diabetes mellitus,Insulin
Nucynta ,tapentadol hydrochloride,Nucynta [tapentadol hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
NuvaRing ,etonogestrel/ethinyl estradiol,NuvaRing [etonogestrel/ethinyl estradiol],Indications: Vaginal ring to Prevention of pregnancy,Contraceptive
Ogestrel ,norgestrel/ethinyl estradiol,Ogestrel [norgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Onglyza ,saxagliptin hydrochloride,Onglyza [saxagliptin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Oracea ,doxycycline,Oracea [doxycycline],Indications: Rosacea,Antibiotic
Orapred ODT ,prednisolone sodium phosphate,Orapred ODT [prednisolone sodium phosphate],Indications: Inflammatory disorders,Corticosteroid
Orbactiv ,oritavancin diphosphate,Orbactiv [oritavancin diphosphate],Indications: Bacterial skin infections,Antibiotic
Orencia ,abatacept,Orencia [abatacept],Indications: Rheumatoid arthritis; polyarticular juvenile idiopathic arthritis; psoriatic arthritis,Antirheumatic
Orilissa ,elagolix,Orilissa [elagolix],Indications: Pain associated with endometriosis,Hormone therapy
Orphenadrine citrate ,orphenadrine citrate,Orphenadrine citrate [orphenadrine citrate],"Indications: Acute spasms, tension, and post-trauma cases",Muscle relaxant
Orsythia ,ethinyl estradiol/levonorgestrel,Orsythia [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Ortho-Novum ,norethindrone/ethinyl estradiol,Ortho-Novum [norethindrone/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Oseni ,alogliptin benzoate/pioglitazone hydrochloride,Oseni [alogliptin benzoate/pioglitazone hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Osphena ,ospemifene,Osphena [ospemifene],Indications: Postmenopausal dyspareunia due to vaginal atrophy; osteoporosis prevention and treatment of menopausal symptoms,Selective estrogen receptor modulator (SERM)
Otezla ,apremilast,Otezla [apremilast],Indications: Psoriatic arthritis; plaque psoriasis,Antirheumatic
Oxazepam ,oxazepam,Oxazepam [oxazepam],"Indications: Anxiety, tension, and alcohol withdrawal",Antianxiety
Oxbryta ,voxelotor,Oxbryta [voxelotor],Indications: Sickle cell disease,Hemoglobin S polymerization inhibitor
Oxycodone HCl ,oxycodone hydrochloride,Oxycodone HCl [oxycodone hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
OxyContin ,oxycodone hydrochloride,OxyContin [oxycodone hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Ozempic ,semaglutide,Ozempic [semaglutide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Paxil ,paroxetine hydrochloride,Paxil [paroxetine hydrochloride],Indications: Anxiety with panic disorder and depression; obsessive-compulsive disorder,Antidepressant
PediaPred ,prednisolone sodium phosphate,PediaPred [prednisolone sodium phosphate],Indications: Inflammatory disorders,Corticosteroid
Pegintron ,peginterferon alfa-2b,Pegintron [peginterferon alfa-2b],Indications: Hepatitis C,Antiviral
Penicillin-VK ,penicillin V potassium,Penicillin-VK [penicillin V potassium],"Indications: Chorea, prevention; endocarditis, prevention, secondary to tooth extraction; erysipelas; infections of the skin and skin structures, upper respiratory tract; rheumatic fever, prophylaxis; scarlet fever; Vincent’s gingivitis; Vincent’s pharyngitis",Antibiotic
Pentam ,pentamidine isethionate,Pentam [pentamidine isethionate],Indications: Severe bacterial lung infections,Antibiotic
Pentasa ,mesalamine,Pentasa [mesalamine],Indications: Ulcerative colitis and Crohn’s disease,Anti-inflammatory
Pepcid ,famotidine,Pepcid [famotidine],"Indications: Acid/peptic disorder; adenoma, secretory; gastroesophageal reflux; duodenal and gastric ulcer; Zollinger-Ellison syndrome",Histamine H2-receptor inhibitor
Percocet ,oxycodone hydrochloride/acetaminophen,Percocet [oxycodone hydrochloride/acetaminophen],"Indications: Pain, moderate to severe","Analgesic, narcotic"
Persantine ,dipyridamole,Persantine [dipyridamole],"Indications: Therapy for chronic angina pectoris, preventing clots post heart valve surgery",Antiplatelet
Pfizerpen ,penicillin g potassium,Pfizerpen [penicillin g potassium],Indications: Severe bacterial infections,Antibiotic
Phenobarbital ,phenobarbital sodium,Phenobarbital [phenobarbital sodium],Indications: Grand mal epilepsy,Anticonvulsant
Philith ,ethinyl estradiol/norethindrone,Philith [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Pimtrea ,desogestrel/ethinyl estradiol,Pimtrea [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Piqray ,alpelisib,Piqray [alpelisib],"Indications: Postmenopausal advanced or metastatic breast cancer that is HR positive, HER2 negative",Kinase inhibitor
Pirmella ,ethinyl estradiol/norethindrone,Pirmella [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Pitocin ,oxytocin,Pitocin [oxytocin],Indications: Induction or stimulation of labor at term,Uterotonic
Plan B One-Step ,levonorgestrel,Plan B One-Step [levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Plavix ,clopidogrel bisulfate,Plavix [clopidogrel bisulfate],Indications: Lessening of the chance of heart attack or stroke,Antiplatelet
Ponstel ,mefenamic acid,Ponstel [mefenamic acid],Indications: Treatment of pain,Nonsteroidal anti-inflammatory drug (NSAID)
Portia-28 ,ethinyl estradiol/levonorgestrel,Portia-28 [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Pradaxa ,dabigatran etexilate mesylate,Pradaxa [dabigatran etexilate mesylate],Indications: Prophylaxis and treatment of blood clots in patients with atrial fibrillation,Anticoagulant
Prasugrel ,prasugrel hydrocloride,Prasugrel [prasugrel hydrocloride],Indications: Lessening the chance of heart attack or stroke,Antiplatelet
Pravachol ,pravastatin sodium,Pravachol [pravastatin sodium],Indications: Hypercholesterolemia; hyperlipidemia; hyperlipoproteinemia,HMG-CoA reductase inhibitor (statin)
Prednisolone ,prednisolone,Prednisolone [prednisolone],Indications: Inflammatory disorders,Corticosteroid
Prednisone ,prednisone,Prednisone [prednisone],"Indications: Used for its immunosuppressant effects and for relief of inflammation; used in arthritis, polymyositis and other systemic diseases",Corticosteroid
Pregnyl ,chorionic gonadotropin,Pregnyl [chorionic gonadotropin],Indications: Prepubertal cryptorchidism; hypogonadism; corpus luteum insufficiency and infertility,Gonadotropic hormone
Prempro ,conjugated estrogens/medroxyprogesterone acetate,Prempro [conjugated estrogens/medroxyprogesterone acetate],Indications: Menopause; osteoporosis; atrophic vaginitis,Estrogen/progesterone therapy
Prevacid ,lansoprazole,Prevacid [lansoprazole],"Indications: Acid/peptic disorder, erosive esophagitis, duodenal ulcer, Zollinger-Ellison syndrome",Proton pump inhibitor
Previfem ,ethinyl estradiol/norgestimate,Previfem [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy,Contraceptive
Prezcobix ,darunavir/cobicistat,Prezcobix [darunavir/cobicistat],Indications: HIV,Antiviral
Prezista ,darunavir ethanolate,Prezista [darunavir ethanolate],Indications: HIV,Antiviral
Priftin ,rifapentine,Priftin [rifapentine],Indications: Tuberculosis,Antibiotic
Prilosec ,omeprazole magnesium,Prilosec [omeprazole magnesium],"Indications: Acid/peptic disorder; endocrine adenoma; erosive esophagitis; systemic mastocytosis; gastroesophageal reflux; duodenal, peptic and gastric ulcer; Zollinger-Ellison syndrome",Proton pump inhibitor
Primaxin ,cilastatin sodium/imipenem,Primaxin [cilastatin sodium/imipenem],"Indications: Skin, stomach, bone, joint, endocarditis, UTI, female reproductive organs or lower respiratory tract infections",Antibiotic
Prinivil ,lisinopril,Prinivil [lisinopril],Indications: Congestive heart failure; hypertension,ACE inhibitor
Pristiq ,desvenlafaxine,Pristiq [desvenlafaxine],Indications: Major depressive disorder,Antidepressant; serotonin and norepinephrine reuptake inhibitor (SNRI)
Procardia ,nifedipine,Procardia [nifedipine],"Indications: Management of vasospastic angina and chronic stable angina, hypertension",Calcium channel blocker
Prograf ,tacrolimus,Prograf [tacrolimus],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Prolia ,denosumab,Prolia [denosumab],Indications: Treatment and prevention of bone resorption and prevention of bone fracture,Monoclonal antibody
Promethazine hydrochloride ,promethazine hydrochloride,Promethazine hydrochloride [promethazine hydrochloride],"Indications: Anesthesia; adjunct; angioedema; conjunctivitis; dermographism; hypersensitivity, motion sickness; pain; perennial, seasonal, and allergic rhinitis; sedation, obstetrical; urticaria","Anesthesia, adjunct to; antiemetic; antihistamine; antitussive/expectorant; sedative/hypnotic; vertigo/motion sickness/vomiting"
Protonix ,pantoprazole,Protonix [pantoprazole],Indications: Short-term treatment and maintenance therapy of erosive esophagitis associated with gastroesophageal reflux disease (GERD),Proton pump inhibitor
Protopic ,tacrolimus,Protopic [tacrolimus],Indications: Atomic dermatitis (eczema),Immunosuppressant
Proventil-HFA ,albuterol sulfate,Proventil-HFA [albuterol sulfate],Indications: Asthma,Antiasthmatic/bronchodilator
Provera ,medroxyprogesterone acetate,Provera [medroxyprogesterone acetate],"Indications: Amenorrhea; carcinoma, endometrium, adjunct; carcinoma, renal; Prevention of pregnancy; hemorrhage",Antineoplastic; contraceptive; progestin
Prozac ,fluoxetine hydrochloride,Prozac [fluoxetine hydrochloride],Indications: Bulimia nervosa; depression; obsessive-compulsive disorder,Selective serotonin reuptake inhibitor (SSRI)
Pulmicort ,budesonide,Pulmicort [budesonide],Indications: Prophylaxis and treatment of asthma,Corticosteroid – inhaled; antiasthmatic
Qnasl ,beclomethasone dipropionate,Qnasl [beclomethasone dipropionate],Indications: Perennial and seasonal allergies; vasomotor rhinitis,Corticosteroid – intranasal
Qtern ,dapagliflozin propanediol/saxagliptin hydrochloride,Qtern [dapagliflozin propanediol/saxagliptin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Quartette ,levonorgestrel/ethinyl estradiol,Quartette [levonorgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Qvar Redihaler ,beclomethasone dipropionate,Qvar Redihaler [beclomethasone dipropionate],Indications: Prophylaxis and treatment of asthma,Corticosteroid – inhaled; antiasthmatic
Raloxifene HCl ,raloxifene hydrochloride,Raloxifene HCl [raloxifene hydrochloride],Indications: Prevention of thinning of the bones (osteoporosis) only in postmenopausal women,Selective estrogen receptor modulator (SERM)
Rapaflo ,silodosin,Rapaflo [silodosin],Indications: Benign prostatic hyperplasia,Antiadrenergic
Rapamune ,sirolimus,Rapamune [sirolimus],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
