alias,name,heading,text,tags
Rayos ,prednisone,Rayos [prednisone],Indications: Arthritis; blood disorders; allergies; asthma,Corticosteroid; antiasthmatic
Rebetol ,ribavirin,Rebetol [ribavirin],Indications: Chronic hepatitis C,Antiviral
Rebif ,interferon beta-1a,Rebif [interferon beta-1a],Indications: Treatment of relapsing multiple sclerosis,Antiviral
Reclast ,zoledronic acid,Reclast [zoledronic acid],Indications: Prevention of thinning of the bones (osteoporosis); Paget’s disease; bone cancer,Bisphosphonate
Relenza ,zanamivir,Relenza [zanamivir],Indications: Treat and prevent influenza A and B,Antiviral
Renvela ,sevelamer carbonate,Renvela [sevelamer carbonate],Indications: Chronic kidney disease (CKD) on dialysis,Phosphate binder
Repaglinide ,repaglinide,Repaglinide [repaglinide],Indications: Diabetes mellitus,Oral hypoglycemic
Restasis ,cyclosporine ophthalmic emulsion,Restasis [cyclosporine ophthalmic emulsion],Indications: Ocular inflammation due to keratoconjunctivitis sicca,"Anti-inflammatory, ophthalmic"
Restoril ,temazepam,Restoril [temazepam],Indications: Insomnia,Sedative/hypnotic
Retrovir ,zidovudine,Retrovir [zidovudine],Indications: Indicated in symptomatic HIV infection,Antiretroviral
Reyvow ,lasmiditan,Reyvow [lasmiditan],Indications: Migraine with or without aura,Serotonin 1F receptor agonist
Rifadin ,rifampin,Rifadin [rifampin],Indications: Tuberculosis,Antibiotic
Rimactane ,rifampin,Rimactane [rifampin],Indications: Tuberculosis,Antibiotic
Rinvoq ,upadacitinib,Rinvoq [upadacitinib],Indications: Rheumatoid arthritis,Antirheumatic
Riomet ,metformin hydrochloride,Riomet [metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Risperdal ,risperidone,Risperdal [risperidone],Indications: Schizophrenia; bipolar I disorder,Antipsychotic/antimanic
Ritalin ,methylphenidate hydrochloride,Ritalin [methylphenidate hydrochloride],Indications: Depression; hyperkinetic activity in children,CNS stimulant
Roxicet ,oxycodone hydrochloride/acetaminophen,Roxicet [oxycodone hydrochloride/acetaminophen],"Indications: Pain, moderate to severe","Analgesic, narcotic"
Roxicodone ,oxycodone hydrochloride,Roxicodone [oxycodone hydrochloride],Indications: Pain relief,"Analgesic, narcotic"
Rybelsus ,semaglutide,Rybelsus [semaglutide],Indications: Diabetes mellitus,Oral hypoglycemic
Sabril ,vigabatrin,Sabril [vigabatrin],Indications: Refractory complex partial seizures,Anticonvulsant
Safyral ,drospirenone/ethinyl estradiol/levomefolate calcium,Safyral [drospirenone/ethinyl estradiol/levomefolate calcium],Indications: Prevention of pregnancy,Contraceptive
Sandimmune ,cyclosporine,Sandimmune [cyclosporine],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Sarafem ,fluoxetine hydrochloride,Sarafem [fluoxetine hydrochloride],Indications: Premenstrual dysphoric disorder (PMDD),Selective serotonin reuptake inhibitor (SSRI)
Savaysa ,edoxaban tosylate,Savaysa [edoxaban tosylate],"Indications: Prophylaxis and treatment of venous thrombosis, pulmonary embolism; prevention of blood clots due to atrial fibrillation",Anticoagulant
Seasonale ,levonorgestrel/ethinyl estradiol,Seasonale [levonorgestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Seasonique ,ethinyl estradiol/levonorgestrel,Seasonique [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Selfemra ,fluoxetine hydrochloride,Selfemra [fluoxetine hydrochloride],Indications: Premenstrual dysphoric disorder (PMDD),Selective serotonin reuptake inhibitor (SSRI)
Septra ,sulfamethoxazole trimethoprim,Septra [sulfamethoxazole trimethoprim],"Indications: Urinary tract infections, acute otitis media, acute exacerbations of chronic bronchitis, and shigellosis",Antibiotic
Serevent ,salmeterol xinafoate,Serevent [salmeterol xinafoate],Indications: Asthma,Bronchodilator
Seromycin ,cycloserine,Seromycin [cycloserine],Indications: Tuberculosis; urinary tract infections,Antibiotic
Seroquel XR ,quetiapine fumarate,Seroquel XR [quetiapine fumarate],Indications: Schizophrenia; bipolar disorder; major depressive disorder,Antipsychotic
Setlakin ,ethinyl estradiol/levonorgestrel,Setlakin [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Silvadene ,silver sulfadiazine,Silvadene [silver sulfadiazine],Indications: Wound sepsis due to second/third degree burns,"Antibiotic, topical"
Simulect ,basiliximab,Simulect [basiliximab],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Sinemet ,carbidopa/levodopa,Sinemet [carbidopa/levodopa],Indications: Parkinson’s disease,Antiparkinsonism
Singulair ,montelukast sodium,Singulair [montelukast sodium],Indications: Asthma; exercise-induced bronchoconstriction; perennial and seasonal allergic rhinitis,Antiasthmatic
Sirolimus ,sirolimus,Sirolimus [sirolimus],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Sitagliptin ,sitagliptin/metformin hydrochloride,Sitagliptin [sitagliptin/metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Sivextro ,tedizolid phosphate,Sivextro [tedizolid phosphate],Indications: Skin infections including MRSA,Antibiotic
Skyla ,levonorgestrel,Skyla [levonorgestrel],Indications: Intrauterine device to prevent pregnancy,Contraceptive
Soliqua ,insulin glargine/lixisenatide,Soliqua [insulin glargine/lixisenatide],Indications: Diabetes mellitus,Insulin
Solodyn ,minocycline hydrochloride,Solodyn [minocycline hydrochloride],Indications: Bacterial infections,Antibiotic
Soltamox ,tamoxifen citrate,Soltamox [tamoxifen citrate],Indications: Breast cancer,Selective estrogen receptor modulator (SERM)
Solu-Cortef ,hydrocortisone sodium succinate,Solu-Cortef [hydrocortisone sodium succinate],Indications: Asthma; severe inflammation; allergic reactions,Corticosteroid; antiasthmatic
Solu-Medrol ,methylprednisolone sodium succinate,Solu-Medrol [methylprednisolone sodium succinate],Indications: Anti-inflammatory and antiallergenic for shock and ulcerative colitis,Corticosteroid
Spiriva ,tiotropium bromide,Spiriva [tiotropium bromide],Indications: Chronic obstructive pulmonary disease (COPD); asthma,Antiasthmatic/bronchodilator
Sprintec ,norgestimate/ethinyl estradiol,Sprintec [norgestimate/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Strattera ,atomexetine hydrochloride,Strattera [atomexetine hydrochloride],Indications: Attention deficit hyperactivity disorder (ADHD),CNS stimulant
Streptomycin sulfate ,streptomycin sulfate,Streptomycin sulfate [streptomycin sulfate],Indications: Severe bacterial infections,Antibiotic
Suboxone ,buprenorphine/naloxone,Suboxone [buprenorphine/naloxone],Indications: Treatment of opioid addiction,Opioid agonist
Supprelin LA ,histrelin acetate,Supprelin LA [histrelin acetate],Indications: Precocious puberty,Agents affecting estrogen receptors and estrogen levels
Suprax ,cefixime,Suprax [cefixime],Indications: Bacterial infections,Antibiotic
Sustiva ,efavirenz,Sustiva [efavirenz],Indications: HIV/AIDs,Antiviral
Syeda ,drospirenone/ethinyl estradiol,Syeda [drospirenone/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Sylatron ,peginterferon alfa-2b,Sylatron [peginterferon alfa-2b],Indications: Prevention of recurrent malignant melanoma,Antineoplastic interferons; antiviral interferons
Symbicort ,budesonide/formoterol fumarate dihydrate,Symbicort [budesonide/formoterol fumarate dihydrate],Indications: Prophylaxis and treatment of asthma and COPD,Corticosteroid – inhaled; antiasthmatic
Symbyax ,olanzapine/fluoxetine,Symbyax [olanzapine/fluoxetine],Indications: Acute depressive episodes associated with bipolar I disorder; treatment resistant depression,Antidepressant
Symtuza ,darunavir/cobicistat/emtricitabine/teno fovir alafenamide,Symtuza [darunavir/cobicistat/emtricitabine/teno fovir alafenamide],Indications: HIV,Antiretroviral
Synarel ,nafarelin acetate,Synarel [nafarelin acetate],Indications: Endometriosis symptoms; precocious puberty,Agents affecting estrogen receptors and estrogen levels
Synercid ,dalfopristin/quinupristin,Synercid [dalfopristin/quinupristin],Indications: Severe blood infections,Antibiotic
Synjardy ,empagliflozin/metformin hydrochloride,Synjardy [empagliflozin/metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Synthroid ,levothyroxine sodium,Synthroid [levothyroxine sodium],Indications: Hypothyroidism,Thyroid hormone
Tacrolimus ,tacrolimus,Tacrolimus [tacrolimus],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Talicia ,omeprazole magnesium/amoxicillin/rifabutin,Talicia [omeprazole magnesium/amoxicillin/rifabutin],Indications: Helicobacter pylori infection,Combination antibiotic
Tamiflu ,oseltamivir phosphate,Tamiflu [oseltamivir phosphate],Indications: Treatment and prevention of influenza A and B,Antiviral
Tamoxifen citrate ,tamoxifen citrate,Tamoxifen citrate [tamoxifen citrate],Indications: Metastatic breast cancer in postmenopausal women,Selective estrogen receptor modulator (SERM)
Tanzeum ,albiglutide,Tanzeum [albiglutide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Tazicef ,ceftazidime,Tazicef [ceftazidime],Indications: Confirmed or suspected bacterial infections,Antibiotic
Teflaro ,ceftaroline fosamil,Teflaro [ceftaroline fosamil],Indications: Bacterial skin infections; pneumonia,Antibiotic
Tegretol ,carbamazepine,Tegretol [carbamazepine],"Indications: Epilepsy, especially with complex symptomatology; specific analgesic for trigeminal neuralgia",Anticonvulsant; analgesic
Tenormin ,atenolol,Tenormin [atenolol],Indications: Angina pectoris; hypertension; acute myocardial infarction,Beta blocker
Terazosin HCl ,terazosin hydrochloride,Terazosin HCl [terazosin hydrochloride],Indications: Benign prostatic hypertrophy; hypertension,Antiadrenergic
Testim ,testosterone,Testim [testosterone],Indications: Primary hypogonadism; hypogonadotropic hypogonadism,Testosterone therapy – topical
Tetracycline ,tetracycline,Tetracycline [tetracycline],Indications: Bacterial infections,Antibiotic
Tiazac ,diltiazem hydrochloride,Tiazac [diltiazem hydrochloride],"Indications: Chronic stable angina, atrial fibrillation, atrial flutter, hypertension, paroxysmal supraventricular tachycardia",Calcium channel blocker
Tivorbex ,indomethacin,Tivorbex [indomethacin],"Indications: Treatment of pain, inflammation and joint stiffness",Nonsteroidal anti-inflammatory drug (NSAID)
Tobradex ,tobramycin/dexamethasone,Tobradex [tobramycin/dexamethasone],"Indications: Infectious conjunctivitis; dermatosis, corticosteroid-responsive with secondary infection; foreign body in eye; corneal inflammation; uveitis",Aminoglycoside ocular anti-infective; anti-inflammatory
Tobramycin ,dexamethasone/tobramycin,Tobramycin [dexamethasone/tobramycin],Indications: Bacterial eye infections,Antibiotic
Topamax ,topiramate,Topamax [topiramate],Indications: Epilepsy; primary generalized tonic-clonic seizures; seizures associated with Lennox-Gastaut syndrome; migraine headache,Anticonvulsant
Toprol-XL ,metoprolol succinate,Toprol-XL [metoprolol succinate],Indications: Angina pectoris; hypertension,Beta blocker
Toremifene citrate ,toremifene citrate,Toremifene citrate [toremifene citrate],Indications: Metastatic breast cancer in postmenopausal women,Selective estrogen receptor modulator (SERM)
Torisel ,temsirolimus,Torisel [temsirolimus],Indications: Renal cell carcinoma,Antineoplastic
Toujeo Solostar ,insulin glargine recombinant,Toujeo Solostar [insulin glargine recombinant],Indications: Diabetes mellitus,Insulin
Tradjenta ,linagliptin,Tradjenta [linagliptin],Indications: Diabetes mellitus,Oral hypoglycemic
Trazodone HCl ,trazodone hydrochloride,Trazodone HCl [trazodone hydrochloride],Indications: Depression,Antidepressant
Trelegy Ellipta ,fluticasone furoate/umeclidinium bromide/vilanterol trifenatate,Trelegy Ellipta [fluticasone furoate/umeclidinium bromide/vilanterol trifenatate],Indications: COPD,Corticosteroid -- inhaled; antiasthmatic
Trelstar ,triptorelin pamoate,Trelstar [triptorelin pamoate],Indications: Palliative treatment of prostate cancer symptoms,Agents affecting estrogen receptors and estrogen levels
Tresiba ,insulin degludec,Tresiba [insulin degludec],Indications: Diabetes mellitus,Insulin
Triamterene and hydrochlorothiazide ,triamterene/hydrochlorothiazide,Triamterene and hydrochlorothiazide [triamterene/hydrochlorothiazide],Indications: Edema; hypertension,Antihypertensive; diuretic
Tri-Estarylla ,ethinyl estradiol/norgestimate,Tri-Estarylla [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy; acne,Contraceptive
Trijardy XR ,empagliflozin/linagliptin/metformin hydrochloride,Trijardy XR [empagliflozin/linagliptin/metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Tri-Legest ,ethinyl estradiol/norethindrone acetate,Tri-Legest [ethinyl estradiol/norethindrone acetate],Indications: Prevention of pregnancy,Contraceptive
Tri-Linyah ,ethinyl estradiol/norgestimate,Tri-Linyah [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy,Contraceptive
Tri-Lo-Estarylla ,ethinyl estradiol/norgestimate,Tri-Lo-Estarylla [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy,Contraceptive
Tri-Lo-Sprintec ,ethinyl estradiol/norgestimate,Tri-Lo-Sprintec [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy,Contraceptive
Trimethoprim ,trimethoprim,Trimethoprim [trimethoprim],"Indications: Acute exacerbation chronic bronchitis; travelers’ diarrhea; infections of the middle, lower respiratory tract, and urinary tract; pneumonia, pneumocystis; shigellosis",Antibiotic
Tri-Previfem ,ethinyl estradiol/norgestimate,Tri-Previfem [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy,Contraceptive
Triptodur ,triptorelin,Triptodur [triptorelin],Indications: Precocious puberty,Agents affecting estrogen receptors and estrogen levels
Tri-Sprintec ,ethinyl estradiol/norgestimate,Tri-Sprintec [ethinyl estradiol/norgestimate],Indications: Prevention of pregnancy; acne,Contraceptive
Trivora-28 ,ethinyl estradiol/levonorgestrel,Trivora-28 [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Trokendi XR ,topiramate,Trokendi XR [topiramate],Indications: Epilepsy; primary generalized tonic-clonic seizures; seizures associated with Lennox-Gastaut syndrome; migraine headache,Anticonvulsant
Trulicity ,dulaglutide,Trulicity [dulaglutide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Truvada ,emtricitabine/tenofovir disoproxil fumarate,Truvada [emtricitabine/tenofovir disoproxil fumarate],Indications: Treatment and prevention of HIV,Antiviral
Turalio ,pexidartinib,Turalio [pexidartinib],Indications: Symptomatic tenosynovial giant cell tumor,Kinase inhibitor
Tygacil ,tigecycline,Tygacil [tigecycline],Indications: Bacterial skin or digestive system infections; pneumonia,Antibiotic
Tylenol with codeine ,acetaminophen/codeine phosphate,Tylenol with codeine [acetaminophen/codeine phosphate],Indications: Pain and cough,"Analgesic, narcotic"
Ubrelvy ,ubrogepant,Ubrelvy [ubrogepant],Indications: Migraine with or without aura,Antimigraine
Ultram ,tramadol hydrochloride,Ultram [tramadol hydrochloride],Indications: Moderate to severe pain,"Analgesic, non-narcotic (opiate, narcotic-like)"
Unasyn ,ampicillin sodium/sulbactam sodium,Unasyn [ampicillin sodium/sulbactam sodium],Indications: Bacterial infections,Antibiotic
Vabomere ,meropenem; vaborbactam,Vabomere [meropenem; vaborbactam],Indications: Complicated urinary tract infections; pyelonephritis,Antibiotic
Vagifem ,estradiol,Vagifem [estradiol],Indications: Menopause symptoms,Estrogen therapy
Valium ,diazepam,Valium [diazepam],"Indications: Anxiety, tension, withdrawal from alcohol, muscle spasms and anticonvulsant therapy; epilepsy, generalized tonic-clonic; status epilepticus; stiff-man syndrome; tetanus",Antianxiety; muscle relaxant; anticonvulsant
Vancocin HCl ,vancomycin hydrochloride,Vancocin HCl [vancomycin hydrochloride],Indications: Severe bacterial infections,Antibiotic
Vancomycin HCl ,vancomycin hydrochloride,Vancomycin HCl [vancomycin hydrochloride],Indications: Severe bacterial infections,Antibiotic
Vantas ,histrelin acetate,Vantas [histrelin acetate],Indications: Palliative treatment of prostate cancer symptoms,Agents affecting estrogen receptors and estrogen levels
Vasotec ,enalaprilat maleate,Vasotec [enalaprilat maleate],Indications: Congestive heart failure; hypertension,ACE inhibitor
Velivet ,desogestrel/ethinyl estradiol,Velivet [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Venlafaxine HCl ,venlafaxine hydrochloride,Venlafaxine HCl [venlafaxine hydrochloride],Indications: Major depressive disorder; social anxiety disorder; panic disorder,"Antidepressant, serotonin and norepinephrine reuptake inhibitor (SNRI)"
Ventolin HFA ,albuterol sulfate,Ventolin HFA [albuterol sulfate],Indications: Asthma,Antiasthmatic/bronchodilator
Verapamil HCL ,verapamil hydrochloride,Verapamil HCL [verapamil hydrochloride],"Indications: Angina pectoris, chronic stable angina, atrial fibrillation, atrial flutter, paroxysmal supraventricular tachycardia, ventricular arrhythmia, hypertension",Calcium channel blocker
Viagra ,sildenafil citrate,Viagra [sildenafil citrate],Indications: Erectile dysfunction,Phosphodiesterase-5 (PDE5) inhibitor
Vibativ ,telavancin hydrochloride,Vibativ [telavancin hydrochloride],Indications: Pneumonia; severe bacterial skin infections,Antibiotic
Vibramycin ,doxycycline calcium,Vibramycin [doxycycline calcium],Indications: Bacterial infections,Antibiotic
Victoza ,liraglutide,Victoza [liraglutide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Vienva ,ethinyl estradiol/levonorgestrel,Vienva [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Viorele ,desogestrel/ethinyl estradiol,Viorele [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Virazole ,ribavirin,Virazole [ribavirin],Indications: Respiratory syncytial virus (RSV),Antiviral
Viread ,tenofovir disoproxil fumarate,Viread [tenofovir disoproxil fumarate],Indications: HIV; chronic hepatitis B,Antiviral
Voltaren ,diclofenac sodium,Voltaren [diclofenac sodium],"Indications: Treatment of pain, inflammation and joint stiffness due to arthritis",Nonsteroidal anti-inflammatory drug (NSAID)
Vumerity ,diroximel fumarate,Vumerity [diroximel fumarate],Indications: Relapsing forms of multiple sclerosis (MS),Immunostimulant
Vytorin ,ezetimibe/simvastatin,Vytorin [ezetimibe/simvastatin],Indications: Hyperlipidemia; hypercholesterolemia,HMG-CoA reductase inhibitor (statin); cholesterol absorption inhibitor
Wakix ,pitolisant hydrochloride,Wakix [pitolisant hydrochloride],Indications: Narcolepsy,CNS stimulant
Warfarin ,warfarin sodium,Warfarin [warfarin sodium],"Indications: Prophylaxis and treatment of venous thrombosis, treatment of atrial fibrillation with embolization (pulmonary embolism), arrhythmias, myocardial infarction, and stroke prevention",Anticoagulant
"Wellbutrin SR, Wellbutrin XL ",bupropion hydrochloride,"Wellbutrin SR, Wellbutrin XL [bupropion hydrochloride]",Indications: Depression,Antidepressant
Wera ,ethinyl estradiol/norethindrone,Wera [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Xalatan ,latanoprost,Xalatan [latanoprost],"Indications: Glaucoma, open-angle; ocular hypertension",Prostaglandin F2α analogue
"Xanax, Xanax XR ",alprazolam,"Xanax, Xanax XR [alprazolam]",Indications: Anxiety disorders with panic disorder and depression,Antianxiety; sedative/hypnotic
Xarelto ,rivaraxaban,Xarelto [rivaraxaban],"Indications: Prophylaxis and treatment of venous thrombosis, pulmonary embolism; prevention of blood clots due to atrial fibrillation",Anticoagulant
Xeljanz ,tofacitinib citrate,Xeljanz [tofacitinib citrate],Indications: Rheumatoid arthritis; psoriatic arthritis,Antirheumatic
Xenleta ,lefamulin acetate,Xenleta [lefamulin acetate],Indications: Community-acquired bacterial pneumonia,Antibiotic
Xgeva ,denosumab,Xgeva [denosumab],Indications: Treatment and prevention of bone resorption and prevention of bone fracture,Monoclonal antibody
Xifaxan ,rifaximin,Xifaxan [rifaximin],Indications: E. coli diarrhea,Antibiotic
Xigduo ,dapagliflozin propanediol/metformin hydrochloride,Xigduo [dapagliflozin propanediol/metformin hydrochloride],Indications: Diabetes mellitus,Oral hypoglycemic
Xpovio ,selinexor,Xpovio [selinexor],Indications: Multiple myeloma in adults,Antineoplastic
Xultophy ,insulin degludec/liraglutide,Xultophy [insulin degludec/liraglutide],Indications: Diabetes mellitus,Insulin
Xyrem ,sodium oxybate,Xyrem [sodium oxybate],Indications: Cataplexy and/or excessive daytime sleepiness in narcolepsy,CNS depressant; anxiolytic/sedative/hypnotic
Xyzal ,levocetirizine dihydrochloride,Xyzal [levocetirizine dihydrochloride],Indications: Perennial allergic rhinitis; chronic idiopathic urticaria,Antihistamine
Yasmin ,drospirenone/ethinyl estradiol,Yasmin [drospirenone/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Yaz ,drospirenone/ethinyl estradiol,Yaz [drospirenone/ethinyl estradiol],Indications: Prevention of pregnancy; menstrual disorders,Contraceptive
Zerbaxa ,ceftolozane sulfate/tazobactam sodium,Zerbaxa [ceftolozane sulfate/tazobactam sodium],Indications: Complicated urinary tract and intra-abdominal infections,Antibiotic
Zestoretic ,lisinopril/hydrochlorothiazide,Zestoretic [lisinopril/hydrochlorothiazide],Indications: Congestive heart failure; hypertension,ACE inhibitor
Zestril ,lisinopril,Zestril [lisinopril],Indications: Congestive heart failure; hypertension,ACE inhibitor
Zetia ,exetimibe,Zetia [exetimibe],Indications: Hypercholesterolemia; sitosterolemia,Antihyperlipidemic
Ziac ,bisoprolol fumarate/hydrochlorothiazide,Ziac [bisoprolol fumarate/hydrochlorothiazide],Indications: Hypertension,Antihypertensive
Zinacef ,cefuroxime sodium,Zinacef [cefuroxime sodium],Indications: Bacterial infections,Antibiotic
Zipsor ,diclofenac potassium,Zipsor [diclofenac potassium],Indications: Pain and inflammation relief,Nonsteroidal anti-inflammatory drug (NSAID)
Zithromax ,azithromycin,Zithromax [azithromycin],"Indications: Infections of the cervix, lower respiratory tract, skin and skin structures, urethra, nongonococcal; mycobacterium avium complex; pharyngitis, streptococcal pneumonia; tonsillitis",Antibiotic
Zocor ,simvastatin,Zocor [simvastatin],Indications: Hypercholesterolemia; hyperlipidemia; hyperlipoproteinemia; hypertriglyceridemia,HMG-CoA reductase inhibitor (statin)
Zoladex ,goserelin acetate,Zoladex [goserelin acetate],Indications: Palliative treatment of prostate cancer and breast cancer symptoms; endometriosis,Agents affecting estrogen receptors and estrogen levels
Zoloft ,sertraline hydrochloride,Zoloft [sertraline hydrochloride],Indications: Anxiety with panic disorder and depression; obsessive-compulsive disorder,Antidepressant
Zometa ,zoledronic acid,Zometa [zoledronic acid],Indications: Multiple myeloma; Paget’s disease,Bisphosphonate
Zorvolex ,diclofenac,Zorvolex [diclofenac],"Indications: Pain, inflammation or fever relief",Nonsteroidal anti-inflammatory drug (NSAID)
Zosyn ,piperacillin sodium/tazobactam sodium,Zosyn [piperacillin sodium/tazobactam sodium],Indications: Bacterial infections,Antibiotic
Zovia ,ethynodiol diacetate/ethinyl estradiol,Zovia [ethynodiol diacetate/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Zovirax ,acyclovir,Zovirax [acyclovir],Indications: Genital herpes and herpes zoster infections,Antiviral
Zubsolv ,buprenorphine/naloxone,Zubsolv [buprenorphine/naloxone],Indications: Treatment of opioid addiction,Opioid agonist
Zyloprim ,allopurinol,Zyloprim [allopurinol],"Indications: Gouty arthritis, renal calculus, hyperuricemia, hyperuricemia secondary to leukemia, hyperuricemia secondary to lymphoma",Antigout
Zyprexa ,olanzapine,Zyprexa [olanzapine],Indications: Psychotic disorders; schizophrenia,Antipsychotic/antimanic
Zyrtec allergy ,cetirizine hydrochloride,Zyrtec allergy [cetirizine hydrochloride],Indications: Perennial and seasonal allergic rhinitis; chronic urticaria,Antihistamine
Zyvox ,linezolid,Zyvox [linezolid],Indications: Severe bacterial infections,Antibiotic